,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
387,GO:0070848,response to growth factor,248,0.323236538,1.417565356,0.001370365,0.017243276,0.013387532,1150,"tags=26%, list=19%, signal=22%",LATS1/PDCD4/DAB2IP/GIPC1/CAT/RACK1/GRB10/EGFR/PTPRK/ZFP36L1/PDE3A/DMD/ROBO1/JCAD/CD44/INSR/SPINT1/CIB1/ANXA3/ITGA3/RAF1/ATP2B4/GATA6/ARF6/CRK/ITGA5/HSPB1/GALNT3/SMAD3/SIRT1/DUSP22/HTRA1/ADAM17/DTYMK/WASF1/ITGB1/SMAD2/RELA/NFIA/FBN1/ZFP36L2/CD2AP/BCAR1/ERO1A/MAP2K3/NCL/SMAD1/CLDN1/VTN/PBLD/ZYX/APAF1/PTPN12/FAM83G/RBPJ/CREBBP/RAP1GAP/BCL9L/ARID4B/FERMT1/THBS1/FAM20C/PRKD1/SDCBP/CORO1A
388,GO:2001242,regulation of intrinsic apoptotic signaling pathway,82,0.427432327,1.589089742,0.001376917,0.017252301,0.013394538,843,"tags=34%, list=14%, signal=30%",RPS3/SOD2/EIF5A/RACK1/PPIF/TMBIM6/RPL26/CD44/ARHGEF2/BCL2L1/TRIM32/TMEM161A/HSPB1/P4HB/MUC1/SIRT1/YBX3/PYCARD/PPIA/RPS7/RIPK3/PYCR1/MCL1/BID/SELENOS/NCK2/MMP2/PARL
389,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",41,0.532333366,1.815628979,0.001499104,0.017444113,0.014381352,939,"tags=32%, list=15%, signal=27%",ACOX1/AKR1C3/BDH2/CRAT/ACADL/RETSAT/BLVRB/DPYD/ACOX3/AKR1C2/LBR/ACAA1/DHCR7
390,GO:0015837,amine transport,27,-0.633043139,-1.800129082,0.001399166,0.0174571,0.013553543,552,"tags=30%, list=9%, signal=27%",RAB3GAP1/SLC7A5/SNCA/CHGA/RAB3B/STXBP1/SV2A/STX1A
391,GO:0006835,dicarboxylic acid transport,34,-0.582760807,-1.737801929,0.001417965,0.017617327,0.013677942,890,"tags=38%, list=15%, signal=33%",LRRC8D/NF1/SLC46A1/SLC17A6/APBA1/RAB3GAP1/SLC25A11/SNCA/SLC25A32/PRAF2/STXBP1/ABCC8/SLC25A12
392,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,46,0.510249824,1.73467387,0.001432513,0.017649752,0.013703116,802,"tags=28%, list=13%, signal=25%",RPS27L/RPS3/SOD2/RPL26/CD44/BCL2L1/TRIM32/TMEM161A/MUC1/SIRT1/PYCARD/MCL1/BID
393,GO:0051248,negative regulation of protein metabolic process,343,0.296869773,1.335180217,0.00143129,0.017649752,0.013703116,917,"tags=22%, list=15%, signal=20%",APCS/RPL11/LATS1/PDCD4/ALAD/DAB2IP/RPS3/ARRB1/SERPINA4/GIPC1/DPEP1/ACO1/MVP/RACK1/EGFR/ANXA2/DAP/DNAJC1/DMD/NPM1/RPL23/IFRD2/SERPING1/CD44/LYN/RIDA/SPINT1/RPL13A/HSPG2/RPL5/NIBAN1/SHMT1/SPINK1/CIB1/SMARCC1/QKI/SERPINB1/AQP1/OCLN/SERPINA3/RAF1/ATP2B4/ISG15/HSPB1/SMAD3/TSPO/SERPINI2/SIRT1/DAPK3/RB1/TIA1/EIF6/DUSP22/PYCARD/MAP3K20/GSTP1/PPIA/RPS7/FLNA/SERPINB8/SERPINB6/CORO1C/TRIM21/ENPP1/PARD3/RELA/CEP43/SERPINB9/ZNF598/ATP13A2/NCK2/UBE2B/MTM1/PARP14/NCL/NOP53/FHIT
394,GO:0090287,regulation of cellular response to growth factor stimulus,98,0.40135259,1.537625995,0.001450723,0.017799949,0.013819728,1239,"tags=32%, list=20%, signal=26%",LATS1/DAB2IP/GIPC1/GRB10/DMD/ROBO1/JCAD/ITGA3/ATP2B4/GATA6/ITGA5/SMAD3/SIRT1/HTRA1/ADAM17/WASF1/ITGB1/SMAD2/FBN1/VTN/PBLD/RBPJ/CREBBP/BCL9L/ARID4B/FERMT1/THBS1/FAM20C/SDCBP/CADM4/FGF2
395,GO:0009303,rRNA transcription,20,0.674966271,1.914757116,0.001467344,0.017855709,0.013863019,913,"tags=40%, list=15%, signal=34%",NOL11/NPM3/NIFK/TCOF1/PWP1/SMARCA4/NCL/NOP53
396,GO:0051668,localization within membrane,323,-0.351538675,-1.410730599,0.001466283,0.017855709,0.013863019,1055,"tags=28%, list=17%, signal=24%",ARL3/VPS37A/KIF13A/TTC8/BBS2/LZTFL1/ZDHHC13/CRKL/NHERF2/ARHGAP44/PPP1R9B/PIGW/STX16/TOMM22/PIKFYVE/HYCC2/EIPR1/PDZK1/MIEF1/RANGRF/PEX16/BLTP1/HRAS/DMTN/CAMLG/SGTB/VTI1A/TIAM1/ATP9A/GRIPAP1/TNIK/COX18/CHP1/GET1/ACAP2/CLIP3/RAB3GAP2/SIL1/PEX3/ZFYVE27/EMC9/CNPY4/ARHGAP1/RAB26/STX8/VPS26B/TMED2/EPB41L3/RAB3GAP1/MTCH1/NECTIN3/PREPL/VAMP4/CDK5/GDI1/PEX5/STXBP5/DPP6/GGA2/PRNP/CAMK2D/ZDHHC2/REEP2/CAMK2B/STX12/ASAP1/STXBP5L/MYO5A/CPE/ATP2C1/GSN/CACNA2D2/AKT1/SORL1/TTC7B/RAB6B/EHD3/CHM/MTCH2/KCNJ11/ARL6/ZDHHC14/ATP6AP1/DNAJA3/STXBP1/VTI1B/RAB12/TCAF2/LDLRAP1/STX3
397,GO:0032456,endocytic recycling,42,-0.574066524,-1.774769652,0.001481325,0.017951965,0.013937752,954,"tags=38%, list=16%, signal=32%",ARHGAP44/STX16/EIPR1/BLTP1/VTI1A/ATP9A/GRIPAP1/ACAP2/ARHGAP1/VAMP4/ZDHHC2/STX12/SORL1/EHD3/ATP6AP1/RAB12
398,GO:0048010,vascular endothelial growth factor receptor signaling pathway,20,0.674184488,1.912539338,0.001535592,0.01853365,0.014389367,1381,"tags=60%, list=23%, signal=47%",DAB2IP/GRB10/ROBO1/VAV2/ITGA5/HSPB1/MAPKAPK3/BCAR1/VTN/PRKD1/CADM4/PRKD2
399,GO:0048499,synaptic vesicle membrane organization,21,-0.681403988,-1.838404298,0.001577207,0.018805655,0.014600549,657,"tags=48%, list=11%, signal=43%",RPH3A/RPH3AL/SYT5/SYT7/SNAP25/RAB3A/STXBP1/SYP/STX1A/STX3
400,GO:0050877,nervous system process,305,-0.35753109,-1.429174337,0.001576424,0.018805655,0.014600549,1150,"tags=27%, list=19%, signal=23%",EYA3/C1QL1/MAPT/S100B/ABL1/NDUFB9/GNB1/EML2/PPP3CB/CDKN1B/DDHD2/TTC8/BBS2/CLN6/HOMER1/ATP6V1B1/LPIN1/PNKD/HEXA/BBS7/PPP1R9B/MAP1A/RCAN1/GSK3B/ABCA7/IAPP/SLC8A2/TACO1/HPS1/VTI1A/NIPSNAP1/NF1/PIAS1/WASF3/RIC8B/PAX6/MECP2/WDR47/RAB3GAP1/ATP8A1/PJA2/CDK5/OAT/PEX5/SYNJ1/FKRP/TPPP/PRNP/MYCBP2/CTNNA2/REEP2/PGAP1/TUSC3/SNAP25/RAC3/SNCA/BAIAP2/ROGDI/ACP3/RASGRF1/NPTX2/ABLIM1/SLC4A10/BBS4/TMOD2/ELAVL4/SLC29A1/AKT1/TPP1/RAB3A/SARM1/CHM/KCNJ11/ARL6/WFS1/GNAS/OPA1/POMGNT1/UCHL1/RBP4/STX1A/ABCC8/MPP2
401,GO:0007015,actin filament organization,227,0.321951151,1.388690234,0.001568011,0.018805655,0.014600549,1047,"tags=28%, list=17%, signal=24%",LATS1/RHOC/LCP1/ARRB1/ADD1/CNN3/SPTBN1/CDC42EP1/PLS3/ARPIN/TJP1/EZR/TACSTD2/SSH3/DBN1/TMOD3/PLEC/IQGAP2/TRIOBP/MYO1E/ARHGEF2/BAIAP2L1/MYO5C/ARF6/TPM1/CAPG/SMAD3/CNN2/ARHGAP18/ADD3/SVIL/PYCARD/ACTN1/FLII/F11R/FLNA/TAGLN2/RHPN2/S100A10/POF1B/CORO1C/INF2/MARCKSL1/LIMA1/KANK1/DIAPH1/WASF1/CFL1/NAA80/CD2AP/BCAR1/MICAL2/NCK2/GMFG/ELMO3/PFN1/ARPC1B/MARCKS/PLA2G1B/SDC4/SHROOM3/ZYX/NOSTRIN/VASP
402,GO:0043069,negative regulation of programmed cell death,336,0.297399971,1.338674489,0.001594197,0.018931893,0.014698559,1453,"tags=31%, list=24%, signal=25%",CAMK1D/CTNNA1/NIBAN2/RPS3A/TMBIM1/PDCD4/XPNPEP1/DPEP1/SOD2/RPL10/CAT/RACK1/PPIF/CASP8/RPS6/TMBIM6/YAP1/EGFR/NAA16/KRT18/PDE3A/TJP1/NPM1/CD44/ANXA4/ADA/SLC25A5/CIB1/CTH/AQP1/ARHGEF2/LGALS3/RAF1/GATA6/LMNA/BCL2L1/DAD1/ITGA5/TRIM32/TMEM161A/YWHAZ/HSPB1/SMAD3/MUC1/SIRT1/CTSH/RB1/YBX3/GSTP1/PPIA/FLNA/PSME3/MFSD8/ITGB1/PYCR1/RELA/MCL1/PTRH2/CFL1/SERPINB9/RPS6KA1/BID/CD2AP/SELENOS/PARL/UBE2B/HNF1B/UFM1/DDAH2/ITGAV/PTMA/APIP/RGN/AKR1A1/MAPKAP1/CRYAB/IVNS1ABP/SIRT5/THBS1/ZC3H12A/IFIT3/CORO1A/MAD2L1/FGF2/IGF1R/BCL10/OXR1/MAZ/CD74/PRKCD/MAP2K5/MAP4K4/PLCG2/CTTN/ERCC5/NQO1/LOC102724560/WNK3/ITGA6/ICAM1/CIAPIN1/MYDGF/ST3GAL1/TXNDC12/MGMT
403,GO:0006487,protein N-linked glycosylation,42,0.523875197,1.750830924,0.001604409,0.018976953,0.014733544,1435,"tags=60%, list=23%, signal=46%",OSTC/RFT1/DPAGT1/ALG6/PGM3/ALG9/STT3A/DAD1/ALG5/TMEM258/PMM2/ALG12/RPN1/MLEC/DDOST/MAGT1/MOGS/KRTCAP2/MGAT1/DPM1/NUDT14/B4GALT7/MGAT2/RPN2/ST3GAL1
404,GO:0009205,purine ribonucleoside triphosphate metabolic process,133,-0.427285094,-1.57049272,0.001616606,0.019045038,0.014786404,1475,"tags=39%, list=24%, signal=30%",NME7/NDUFB1/ATP5MF/NDUFA6/ATP5PO/NDUFB3/NDUFB7/NDUFS4/NDUFV3/NDUFA11/COL6A1/NDUFA13/NDUFB5/BPGM/NDUFB6/ND4/NDUFB9/ATP5F1A/NDUFA12/ATP5PF/ATP6V1B1/PGAM1/ATP5MK/NDUFAB1/ATP5MG/AK3/MLXIPL/HDAC4/SPHK2/ATP5F1D/ATP6V0C/ATP5PD/FKRP/RAB23/ATP5PB/NDUFA8/DNM1L/PFKM/GCK/OGDHL/SLC25A25/DNAJC30/GPD1/NME3/ALDOC/ENO2/OPA1/UCHL1/PRXL2C/ATP6V1A/ATP6V1B2/PFKFB2
405,GO:0002011,morphogenesis of an epithelial sheet,26,0.607034756,1.83784357,0.0016316,0.0191454,0.014864325,1124,"tags=46%, list=18%, signal=38%",RHOC/CD44/ITGA5/RREB1/DAG1/FLNA/ADAM17/ITGB1/ITGAV/PHACTR4/DDR1/FERMT1
406,GO:0030686,90S preribosome,17,0.635950771,1.687469461,0.005073936,0.019419335,0.011798721,1449,"tags=65%, list=24%, signal=50%",IMP4/NOP14/PES1/BOP1/IMP3/NOP9/NOL6/UTP6/WDR12/NOC4L/TBL3
407,GO:0140828,metal cation:monoatomic cation antiporter activity,19,-0.694598337,-1.804238548,0.001710173,0.019457967,0.016041622,925,"tags=47%, list=15%, signal=40%",SLC41A3/SLC8A2/CHP1/SLC17A6/GHITM/SLC30A8/TMCO3/SLC4A10/SLC3A2
408,GO:0099568,cytoplasmic region,84,-0.446647273,-1.53908785,0.005172052,0.019616522,0.011918527,1566,"tags=43%, list=26%, signal=32%",DYNC2I2/RAB17/WDR54/IFT172/NME7/SYBU/IFT70A/SOD1/TRIM46/AGTPBP1/MAPT/BSN/STAU2/AP3B2/KIF1A/BBS7/MAP1A/ABHD13/AP3S2/GUCY1B1/ARL8A/PPFIA3/KIFAP3/ARL8B/KIF3A/MAP2/ARMCX3/BAIAP2/WDR35/KIF21A/KIF3B/KIF5C/ARL6/STXBP1/OPA1/UCHL1
409,GO:0005871,kinesin complex,16,-0.694502304,-1.760538556,0.005323398,0.019833191,0.01205017,1042,"tags=56%, list=17%, signal=47%",KIF13A/KIF1A/BORCS5/KIFAP3/KIF3A/KLC2/KIF21A/KIF3B/KIF5C
410,GO:0036064,ciliary basal body,55,-0.493826385,-1.583967296,0.005320126,0.019833191,0.01205017,1566,"tags=42%, list=26%, signal=31%",DYNC2I2/IFT172/B9D1/MAPRE1/CETN2/CEP41/TTC8/BBS2/CCDC61/BBS7/CYLD/PRKCA/KIFAP3/RAB28/PIN1/PJA2/JADE1/CFAP410/WDR35/BBS4/AKT1/NME3/IFT88
411,GO:0042220,response to cocaine,22,-0.663095684,-1.815661593,0.001713038,0.019937096,0.015478991,1091,"tags=50%, list=18%, signal=41%",FOSB/HOMER1/HDAC5/SMPD1/TIAM1/MECP2/CDK5/GAD2/FKBP5/ELAVL4/SDK1
412,GO:0048193,Golgi vesicle transport,137,-0.421164639,-1.55456699,0.001719296,0.019937096,0.015478991,1324,"tags=36%, list=22%, signal=29%",LLGL1/TRAPPC2L/ATP9B/SCAMP3/ANK1/VAMP5/BLTP3B/VAMP2/TBC1D20/YIF1B/TRAPPC10/ARL3/KIF13A/SPIRE1/BBS2/VPS13C/TRAPPC5/RANGRF/COG8/VTI1A/ATP9A/AP3S2/CORO7/MON2/RAB26/TMED2/COG3/COG1/TMED4/ARL8B/TRAPPC2/PREPL/RAB1B/STXBP5/GGA2/ASAP1/PGAP1/HYOU1/STXBP5L/MYO5A/SORT1/NAPA/ATP2C1/SORL1/RAB6B/EHD3/VTI1B/SCAMP1/ARF5
413,GO:0009199,ribonucleoside triphosphate metabolic process,138,-0.418458013,-1.546296712,0.001714412,0.019937096,0.015478991,1475,"tags=39%, list=24%, signal=30%",NME7/NDUFB1/ATP5MF/NDUFA6/ATP5PO/NDUFB3/NDUFB7/NDUFS4/NDUFV3/NDUFA11/COL6A1/NDUFA13/NDUFB5/BPGM/NDUFB6/ND4/NDUFB9/ATP5F1A/UCK1/NDUFA12/ATP5PF/ATP6V1B1/PGAM1/ATP5MK/NDUFAB1/ATP5MG/AK3/MLXIPL/HDAC4/SPHK2/ATP5F1D/ATP6V0C/ATP5PD/FKRP/RAB23/ENTPD4/ATP5PB/NDUFA8/DNM1L/PFKM/GCK/OGDHL/SLC25A25/DNAJC30/GPD1/NME3/ALDOC/ENO2/OPA1/UCHL1/PRXL2C/ATP6V1A/ATP6V1B2/PFKFB2
414,GO:0048858,cell projection morphogenesis,243,-0.376026825,-1.478684834,0.001737231,0.02006637,0.015579358,1220,"tags=32%, list=20%, signal=26%",TUBB2B/YWHAH/METRN/PTEN/DOCK10/PPP1R12B/NFASC/OBSL1/MAPT/S100B/ABL1/PPP3CB/STAU2/TTC8/SRCIN1/ITGA1/PTPRS/NKX6-1/ALCAM/ARHGAP44/KIF1A/MAP1A/GSK3B/NUMBL/TIAM1/ATP9A/SRGAP2/CHN1/TNIK/KIFBP/GPM6A/SYT17/ZFYVE27/C9orf72/PAX6/EPB41L3/MECP2/WDR47/B4GAT1/PAK3/PLXNC1/CYFIP2/FBXO45/CDK5/GDI1/GAP43/NEGR1/ISL1/PPP1R12C/MYCBP2/CTNNA2/MAP2/CAMK2B/ABI2/SNAP25/SH3GL2/RAC3/EVL/BAIAP2/SLC25A46/TANC2/MAP1B/CNP/ENPP2/ELAVL4/HPRT1/RAB3A/PTPRJ/SARM1/RUFY3/KIF21A/RAPH1/KIF5C/STXBP1/UCHL1/APBB1/ATL1
415,GO:0044319,"wound healing, spreading of cells",19,0.661583068,1.86174755,0.001761399,0.020107226,0.015611078,1124,"tags=53%, list=18%, signal=43%",RHOC/CD44/ITGA5/RREB1/FLNA/ADAM17/ITGB1/ITGAV/DDR1/FERMT1
416,GO:0090505,epiboly involved in wound healing,19,0.661583068,1.86174755,0.001761399,0.020107226,0.015611078,1124,"tags=53%, list=18%, signal=43%",RHOC/CD44/ITGA5/RREB1/FLNA/ADAM17/ITGB1/ITGAV/DDR1/FERMT1
417,GO:0045071,negative regulation of viral genome replication,21,0.629531588,1.818303513,0.001769073,0.020107226,0.015611078,1689,"tags=62%, list=28%, signal=45%",IFITM3/SRPK1/PLSCR1/ISG15/BTBD17/IFIT1/MX1/IFIH1/BANF1/IFI16/SETDB1/MORC2/LTF
418,GO:0035751,regulation of lysosomal lumen pH,22,-0.661531559,-1.811378771,0.001774767,0.020107226,0.015611078,236,"tags=32%, list=4%, signal=31%",ATP6V0C/ATP6AP2/ATP6V0A1/ATP6AP1/ATP6V1H/ATP6V1A/ATP6V1D
419,GO:0034446,substrate adhesion-dependent cell spreading,58,0.464431819,1.66046962,0.001749335,0.020107226,0.015611078,754,"tags=28%, list=12%, signal=24%",RCC2/ACTN4/TACSTD2/CIB1/TRIOBP/CRK/RREB1/P4HB/LAMB1/UNC13D/GBP1/FLNA/S100A10/CORO1C/KANK1/OLFM4
420,GO:0006119,oxidative phosphorylation,90,-0.465392021,-1.623002023,0.001802018,0.020331852,0.015785475,1669,"tags=46%, list=27%, signal=34%",ND2/ATP8/COX5A/SLC25A33/NDUFC2/NDUFA5/ABCD1/NDUFB1/COX4I1/ATP5MF/NDUFA6/ATP5PO/NDUFB3/NDUFB7/NDUFS4/NDUFV3/NDUFA11/NDUFA13/NDUFB5/NDUFB6/ND4/NIPSNAP2/NDUFB9/ATP5F1A/ISCU/NDUFA12/ATP5PF/NDUFAB1/ATP5MG/MLXIPL/UQCC2/ATP5F1D/NDUFAF1/ATP5PD/TEFM/GHITM/ATP5PB/NDUFA8/SNCA/DNAJC30/DGUOK
421,GO:1903532,positive regulation of secretion by cell,124,-0.439896122,-1.609330055,0.001808345,0.020331852,0.015785475,809,"tags=27%, list=13%, signal=24%",TMF1/PDX1/SPHK2/RPH3A/RAPGEF4/MICU3/PRKCA/RAB3GAP1/RPH3AL/IRS2/CDK5/STXBP5/ISL1/PLA2G6/SLC30A8/SYT7/CADPS/SNAP25/SNCA/DNM1L/PFKM/CASR/GCK/RAB3A/ADCYAP1/PCSK1/RAB2B/STXBP1/APBB1/RBP4/STX1A/ABCC8/PFKFB2
422,GO:0051937,catecholamine transport,18,-0.708664981,-1.837103513,0.001823309,0.02034538,0.015795979,566,"tags=28%, list=9%, signal=25%",MECP2/SNCA/CHGA/RAB3B/STX1A
423,GO:0051301,cell division,205,0.331733564,1.409797512,0.001822759,0.02034538,0.015795979,829,"tags=20%, list=14%, signal=18%",RCC2/RCC1/LATS1/PPP1CA/EML4/RHOC/RPS3/ZNRD2/GIPC1/MYH9/CAT/RACK1/ANXA11/SPTBN1/MLLT3/SEPTIN9/SPOUT1/LLGL2/RALB/ANK3/SMYD5/CIB1/PLEC/IQGAP2/TRIOBP/GNL3/ARHGEF2/ARF6/CUZD1/BCL2L1/SVIL/RB1/HAUS5/PARD6B/PARD3/CSNK1A1/RTKN/CFL1/ZFP36L2/CD2AP/PKP4/BCAR1
424,GO:0048878,chemical homeostasis,423,-0.337470662,-1.380268098,0.001831691,0.020362065,0.015808933,1133,"tags=24%, list=18%, signal=21%",LAMTOR1/PTPRN2/ATP2B1/ABL1/APPL2/TMEM38B/PRKACB/ISCU/PPP3CB/MCUR1/CLCN3/MPC2/LPCAT1/CLN6/NKX6-1/HDAC9/HVCN1/ATP6V1B1/HMOX1/SLC2A2/S100A9/LRRC8D/TTC39B/SLC8A2/DMTN/MLXIPL/PDE4D/SESN2/ALPL/TIAM1/PDX1/CHP1/FABP4/ASPSCR1/FECH/ATP6V0C/PAX6/MICU3/SLC46A1/ATP6V1G1/PDZD8/SLC17A6/RPH3AL/NKIRAS1/IRS2/ALOX5/GHITM/DMXL2/KCNMA1/NEGR1/ABCA3/PRNP/ATP6V0D1/PSEN2/CAMK2D/PLA2G6/SLC30A8/ACACB/SNCA/PLCB4/NDUFAF2/ROGDI/SLC25A46/ANKH/CISD1/RAB39A/PFKM/CASR/GCK/SLC4A10/ATP6AP2/ATP2C1/ANXA6/SLC29A1/LDAH/AKT1/ACACA/PTPRJ/MTCH2/ADCK1/ATP6V0A1/PTPRN/KCNJ11/ABCB6/SLC37A4/WFS1/GNAS/ATP6AP1/ABCB7/SCGN/PNPLA8/RBP4/ATP6V1H/SV2A/ABCC8/LDLRAP1/ATP6V1A/ATP2A3/ATP6V1B2/SLC30A9/ATP6V1D
425,GO:0000323,lytic vacuole,379,-0.33131966,-1.357166651,0.005564926,0.020372467,0.012377821,1242,"tags=26%, list=20%, signal=22%",ENPEP/CLCN6/FUCA1/CLCN4/SCARB2/LAMTOR2/TTR/ATP6V1F/TMEM192/DNAJC3/M6PR/LAMTOR1/PLEKHM2/GNB1/OCIAD2/ARG1/PIP4P2/KPTN/CLCN3/TMEM9B/LPCAT1/MAP1LC3A/VPS13C/TMEM30A/PIP4P1/SMPD1/CPQ/HEXA/TOM1L1/OCRL/HPS1/SESN2/TOM1/DAGLB/KICS2/S100A7/NPRL3/SLCO2A1/BORCS5/SPHK2/DSN1/ARL8A/BORCS6/C9orf72/ATP6V0C/HPS4/LMBRD1/OCIAD1/PLD3/ATP6V1G1/ELAPOR1/LNPEP/ATP8A1/ARL8B/VAMP4/UBXN6/GNAI1/RAB2A/WDR59/ABCA3/ATP6V0D1/TOLLIP/ENTPD4/CYB5R3/SLC7A5/SYT7/VAT1/SNCA/MYO5A/KLC2/KLHL22/ACP3/SORT1/SIDT1/RAB39A/SLC17A5/EEF1A2/ATP6AP2/ANXA6/TPP1/ATP6V1C1/RAB3A/ATP6V0A1/CSPG4/ABCB6/ATP6AP1/ABHD6/DNAJC5/ACLY/VTI1B/SLC3A2/RAB12/ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/STX3
426,GO:0005764,lysosome,379,-0.33131966,-1.357166651,0.005564926,0.020372467,0.012377821,1242,"tags=26%, list=20%, signal=22%",ENPEP/CLCN6/FUCA1/CLCN4/SCARB2/LAMTOR2/TTR/ATP6V1F/TMEM192/DNAJC3/M6PR/LAMTOR1/PLEKHM2/GNB1/OCIAD2/ARG1/PIP4P2/KPTN/CLCN3/TMEM9B/LPCAT1/MAP1LC3A/VPS13C/TMEM30A/PIP4P1/SMPD1/CPQ/HEXA/TOM1L1/OCRL/HPS1/SESN2/TOM1/DAGLB/KICS2/S100A7/NPRL3/SLCO2A1/BORCS5/SPHK2/DSN1/ARL8A/BORCS6/C9orf72/ATP6V0C/HPS4/LMBRD1/OCIAD1/PLD3/ATP6V1G1/ELAPOR1/LNPEP/ATP8A1/ARL8B/VAMP4/UBXN6/GNAI1/RAB2A/WDR59/ABCA3/ATP6V0D1/TOLLIP/ENTPD4/CYB5R3/SLC7A5/SYT7/VAT1/SNCA/MYO5A/KLC2/KLHL22/ACP3/SORT1/SIDT1/RAB39A/SLC17A5/EEF1A2/ATP6AP2/ANXA6/TPP1/ATP6V1C1/RAB3A/ATP6V0A1/CSPG4/ABCB6/ATP6AP1/ABHD6/DNAJC5/ACLY/VTI1B/SLC3A2/RAB12/ATP6V1H/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/STX3
427,GO:0006661,phosphatidylinositol biosynthetic process,59,-0.510441879,-1.671813527,0.001848398,0.020470832,0.015893379,936,"tags=29%, list=15%, signal=25%",PIGW/OCRL/PIKFYVE/HYCC2/PIP4K2B/PITPNM2/PIGG/PIP4K2C/SYNJ1/PGAP4/PGAP1/DGKE/MTMR7/TTC7B/PITPNM1/INPP4A/BPNT2
428,GO:0098862,cluster of actin-based cell projections,61,0.4311248,1.545782133,0.005839395,0.021192977,0.012876343,825,"tags=33%, list=13%, signal=29%",RHOC/MYH9/EZR/ADCY6/EPS8L2/PLEC/AQP1/TRIOBP/MYO1E/TPRN/ADD3/ACTN1/MYL12B/FLII/FLNA/LIMA1/CA4/CLIC1/FLNB/ATP8B1
429,GO:0001649,osteoblast differentiation,68,0.446149381,1.632200532,0.001958868,0.021613336,0.016780409,1239,"tags=35%, list=20%, signal=28%",RRBP1/TCIRG1/CAT/YAP1/FBL/HDAC7/RSL1D1/MYBBP1A/RRAS2/RPS15/SMAD3/CLIC1/SPP1/DDX21/CEBPD/SMAD1/SMOC1/MAP2K6/MRC2/FAM20C/PRKD1/ASF1A/LIMD1/FGF2
430,GO:0045182,translation regulator activity,55,0.490805523,1.749071615,0.001945922,0.021658959,0.017856173,591,"tags=27%, list=10%, signal=25%",RPS27L/RPS14/GCN1/ACO1/RPL10/EIF5A/RACK1/EIF4A1/RPS9/IFRD2/EEF1B2/EEF1D/SHMT1/EIF3K/EIF6
431,GO:0050729,positive regulation of inflammatory response,42,0.515381981,1.722445949,0.001990426,0.021879887,0.016987357,1349,"tags=43%, list=22%, signal=34%",GSDMD/PDCD4/CTSC/ABCC1/RPS19/LGALS2/IL18/PYCARD/GBP1/C3/TRADD/VAMP8/IL1RL1/CASP1/LDLR/TLR3/IFI35/PLCG2
432,GO:0048729,tissue morphogenesis,180,0.350481006,1.465929998,0.002027557,0.0222055,0.01724016,1331,"tags=32%, list=22%, signal=26%",MTHFD1/PPP1CA/RHOC/BSG/YAP1/EGFR/ROBO1/CD44/TACSTD2/SPINT1/CA2/ITGA2/MSN/ITGA3/MTHFR/RDH10/TPM1/ITGA5/RREB1/SMAD3/CTSH/DAG1/RPS7/FLNA/ADAM17/DLG3/CLIC4/ITGB1/ALDH1A2/SMAD2/STARD13/ALDH1A3/MICAL2/MMP2/PFN1/SEMA4C/CYP7B1/SMAD1/EGLN1/HNF1B/ITGAV/PBX1/SDC4/APAF1/VASP/PHACTR4/DDR1/RBPJ/FERMT1/ACTG1/FGF2/BCL10/CAMSAP3/GCNT3/VCL/SIRT6/WLS
433,GO:0021953,central nervous system neuron differentiation,59,-0.509076264,-1.667340828,0.002077652,0.022670174,0.017600929,1610,"tags=54%, list=26%, signal=40%",HERC1/PSEN1/DYNC2H1/SCYL3/MNX1/MTPN/TOX/IFT172/C12orf57/SZT2/CDH11/DCLK2/AGTPBP1/PTEN/MAPT/CRKL/NKX6-1/KIFBP/PAX6/WDR47/FBXO45/CDK5/PEX5/ISL1/MYCBP2/MAP2/RAC3/SLC25A46/SLC4A10/NKX2-2/ELAVL4/HPRT1
434,GO:0031629,synaptic vesicle fusion to presynaptic active zone membrane,18,-0.703831992,-1.824574743,0.002113741,0.022811431,0.017710599,657,"tags=50%, list=11%, signal=45%",RPH3A/RPH3AL/SYT5/SYT7/SNAP25/RAB3A/STXBP1/STX1A/STX3
435,GO:0099500,vesicle fusion to plasma membrane,18,-0.703831992,-1.824574743,0.002113741,0.022811431,0.017710599,657,"tags=50%, list=11%, signal=45%",RPH3A/RPH3AL/SYT5/SYT7/SNAP25/RAB3A/STXBP1/STX1A/STX3
436,GO:1990542,mitochondrial transmembrane transport,52,-0.531147027,-1.701454191,0.002101282,0.022811431,0.017710599,1070,"tags=37%, list=17%, signal=30%",MCUR1/MPC2/SLC41A3/SLC25A4/CPT2/MICU3/SLC25A29/DNLZ/GHITM/SFXN5/PSEN2/SLC25A1/SLC25A32/SLC25A24/MRPL18/SLC25A52/ABCB7/SFXN1/SLC25A12
