"","Feature","logFC","Average.level","T_statistic","P_value","Adjusted.p_value","GeneID","chromosome"
"5465","DBT",-0.0137506060017052,2.23090075805109,-0.140891999894716,0.888779581505498,0.995904794237357,1629,"1"
"5466","NOL9",0.0112894089734051,-0.897018857688288,0.14058559708992,0.889019819737592,0.995904794237357,79707,"1"
"5467","ZNF579",0.0203062193237757,-2.73411021500462,0.14028486481574,0.889255622283324,0.995904794237357,163033,"19"
"5468","TBC1D30",0.0192352430006693,-2.1554042023392,0.139758451441373,0.889668404775294,0.995904794237357,23329,"12"
"5469","LSM4",0.0138417167986181,0.11732198923905,0.139425990062167,0.889929117590026,0.995904794237357,25804,"19"
"5470","DIAPH1",0.0155869565576783,1.60822563828412,0.138971631617337,0.890285440934446,0.995904794237357,1729,"5"
"5471","GNB1",0.0118107706071999,4.78377740781564,0.138766119156195,0.890446618401409,0.995904794237357,2782,"1"
"5472","AMPD3",-0.0172290466163887,1.13580608854606,-0.138684066716033,0.890510971073172,0.995904794237357,272,"11"
"5473","MAGED2",0.016729044064662,0.330249947045385,0.138610616841008,0.890568577502846,0.995904794237357,10916,"X"
"5474","ACYP2",0.0225354004765439,-0.134483932597575,0.138285252196215,0.890823766883018,0.995904794237357,98,"2"
"5475","CDK4",0.0137508585956981,0.739206783048332,0.138168243793078,0.890915541580242,0.995904794237357,1019,"12"
"5476","STAT6",-0.0141757942883124,-0.0936797242515844,-0.137441709361529,0.891485427731167,0.995904794237357,6778,"12"
"5477","HGD",-0.0298361416086941,-1.01073739647095,-0.137337439903522,0.891567220434222,0.995904794237357,3081,"3"
"5478","NT5E",0.0187273056044803,-1.43280272903954,0.137253986585053,0.89163268507879,0.995904794237357,4907,"6"
"5479","RFTN1",0.0165122043051456,-1.18551044325888,0.136905744249266,0.89190587080025,0.995904794237357,23180,"3"
"5480","SETD7",0.0137739188216893,-0.487412379709782,0.136660413147032,0.892098333775268,0.995904794237357,80854,"4"
"5481","MBD2",0.0141705639888779,-1.60105641256895,0.136630835213243,0.892121538200354,0.995904794237357,8932,"18"
"5482","CCDC25",0.0129901319434243,-0.711412345447338,0.136145677904437,0.892502166653279,0.995904794237357,55246,"8"
"5483","MRTO4",0.0149945042773671,6.49683725048707,0.136124028157257,0.892519152489396,0.995904794237357,51154,"1"
"5484","CAMSAP2",-0.0238280738936756,-2.8577679388421,-0.136039557451465,0.892585426529983,0.995904794237357,23271,"1"
"5485","OCLN",0.0299373542547958,0.0882398501506932,0.135983196146479,0.892629646927896,0.995904794237357,100506658,"5"
"5486","GPD2",-0.0116173744302399,3.11664617502508,-0.135738922421502,0.89282130516456,0.995904794237357,2820,"2"
"5487","PRMT9",0.0111615167470366,-1.08219227657454,0.135676595735719,0.892870208002932,0.995904794237357,90826,"4"
"5488","SPHK2",-0.0286840655260541,-3.795242698794,-0.135568208288144,0.892955252103985,0.995904794237357,56848,"19"
"5489","DIMT1",-0.0127054573153793,-0.931734102386565,-0.135313224812309,0.893155324992264,0.995904794237357,27292,"5"
"5490","CYP2U1",-0.0180396781896928,-0.146097434723026,-0.135018238758866,0.89338679477752,0.995904794237357,113612,"4"
"5491","GPN3",-0.0138301794800438,-0.940383181436844,-0.134951088145282,0.893439487876115,0.995904794237357,51184,"12"
"5492","NFIB",-0.0212483546286768,-0.812543595418085,-0.134614892169975,0.893703308299199,0.995904794237357,4781,"9"
"5493","FLOT2",0.0104864497146933,1.19193869697884,0.134128617367248,0.894084920621269,0.995904794237357,2319,"17"
"5494","ORMDL1",0.0267394383911461,-1.11190734966504,0.133898283271509,0.894265688114629,0.995904794237357,94101,"2"
"5495","SDHC",-0.0184725382611364,-0.0962654689475193,-0.133896609888602,0.894267001415938,0.995904794237357,6391,"1"
"5496","MPV17",0.0207002454483409,-0.833935344241898,0.133794107382322,0.894347447822172,0.995904794237357,4358,"2"
"5497","DGKE",0.0148581060541784,-1.8109674622809,0.133660246051145,0.89445250708905,0.995904794237357,8526,"17"
"5498","BGN",0.0249022117151563,-0.0801121107107205,0.133456551782023,0.894612377507864,0.995904794237357,633,"X"
"5499","MYL12B",0.0145789806676735,3.82447796832841,0.133096542544836,0.894894943403532,0.995904794237357,103910,"18"
"5500","CLCN6",0.0168380678776194,-1.48432543546072,0.132814948622018,0.895115971994498,0.995904794237357,1185,"1"
"5501","MAP7D2",0.0157326803015631,0.0957986534702446,0.132274249737616,0.89554040097382,0.995904794237357,256714,"X"
"5502","TNFAIP8",0.0189028325356185,-1.21798008014428,0.132065065506651,0.895704611378919,0.995904794237357,25816,"5"
"5503","MAP1LC3B2",-0.0175942531656244,3.23801956744418,-0.131941525803427,0.89580159270104,0.995904794237357,643246,"12"
"5504","CLIP2",0.0126299909526586,1.15089452517328,0.131574522832754,0.896089707505366,0.995904794237357,7461,"7"
"5505","FBXO3",0.0141489656814667,-0.388757363447133,0.131200948471465,0.89638299586197,0.995904794237357,26273,"11"
"5506","ELL",0.0122576669979491,-1.11216726460126,0.131113426394504,0.896451710442127,0.995904794237357,8178,"19"
"5507","CKMT2",-0.0189356465772081,-1.72378471779118,-0.1306432330761,0.896820878445875,0.995904794237357,1160,"5"
"5508","GFM1",0.00961899465103855,2.18069705191447,0.130635537469607,0.896826920775508,0.995904794237357,85476,"3"
"5509","RAB39B",0.0171340836607381,0.773789020412303,0.13059423431372,0.896859350721674,0.995904794237357,116442,"X"
"5510","BRF1",0.0150111599221092,-1.68302850380143,0.130090260378079,0.897255069769105,0.995904794237357,2972,"14"
"5511","HS6ST1",0.0150429138518474,-0.353287655033342,0.129847240700963,0.897445897742819,0.995904794237357,9394,"2"
"5512","COX18",0.0131655172762032,-1.19484906963404,0.129765683119559,0.89750994113918,0.995904794237357,285521,"4"
"5513","MLPH",-0.0219006248183078,-1.94633480162871,-0.129611833987759,0.897630753644118,0.995904794237357,79083,"2"
"5514","ZNF629",0.0137272817776304,-2.1201270499254,0.129391147260444,0.897804055771965,0.995904794237357,23361,"16"
"5515","CRLF3",0.0108350761136493,-1.70608068139148,0.129129457531391,0.898009563566518,0.995904794237357,51379,"17"
"5516","BAG3",-0.0161700984111159,-0.980734726831525,-0.128912677467249,0.898179808722581,0.995904794237357,9531,"10"
"5517","BYSL",-0.0161195934749959,-0.699765972355043,-0.128867187563202,0.898215534196583,0.995904794237357,705,"6"
"5518","RCN1",-0.0134159628098471,2.32083471930861,-0.128545611866544,0.898468089653475,0.995904794237357,5954,"11"
"5519","BCCIP",0.0131357714639329,-0.247229054603949,0.128454861302638,0.898539364241568,0.995904794237357,56647,"10"
"5520","BICRA",-0.0117233423806526,-2.29788901555101,-0.128286436493493,0.89867164567207,0.995904794237357,29998,"19"
"5521","ELF2",0.0354078310345796,-4.03991870024256,0.127851628491561,0.899013158971495,0.995904794237357,1998,"4"
"5522","PIGM",0.0252525151117302,-3.01002452771231,0.127780662339251,0.899068900106774,0.995904794237357,93183,"1"
"5523","RASSF5",0.0197133661356076,-0.818293567186534,0.127747278087448,0.899095122309878,0.995904794237357,83593,"1"
"5524","SLC30A5",-0.0243199282912641,-1.66494261006833,-0.127657732945926,0.899165457564496,0.995904794237357,64924,"5"
"5525","CYC1",-0.0103808447756233,2.75293946147486,-0.127445280720606,0.899332336272994,0.995904794237357,1537,"8"
"5526","DDRGK1",0.013165661257847,2.4101921885343,0.127010915848228,0.899673539197177,0.995904794237357,65992,"20"
"5527","ARMCX4",0.0165863692645511,-2.48158394062916,0.126999908560316,0.89968218590978,0.995904794237357,100131755,"X"
"5528","OTULINL",0.0182193365712493,2.44639246402002,0.12634995245678,0.900192777248733,0.995904794237357,54491,"5"
"5529","PAAF1",-0.0116416173186434,0.257185177869399,-0.126064935462617,0.900416694000941,0.995904794237357,80227,"11"
"5530","LSM14B",-0.0196541129442968,-1.25243371287865,-0.125784940439954,0.900636673420956,0.995904794237357,149986,"20"
"5531","PSMG1",0.0170996392257448,-0.131317756338114,0.125664357053128,0.900731412788063,0.995904794237357,8624,"21"
"5532","MAT2A",-0.0169738548622109,1.96657746008556,-0.125530727993939,0.900836403540408,0.995904794237357,4144,"2"
"5533","ARL8A",0.011438779307823,1.60557978851171,0.125495670195439,0.900863948333147,0.995904794237357,127829,"1"
"5534","PRX",0.0220109428500179,-2.82267390342471,0.125441296412347,0.900906669875716,0.995904794237357,57716,"19"
"5535","GGA3",0.00995955984100449,-1.45156854670025,0.125389935912753,0.900947024153347,0.995904794237357,23163,"17"
"5536","IGFBP2",0.0193091122045872,0.587497119156105,0.125194433710672,0.90110063394613,0.995904794237357,3485,"2"
"5537","VMAC",0.0177243285874455,-0.918087496113087,0.125180909716203,0.901111260148502,0.995904794237357,400673,"19"
"5538","SYP",0.0157648590212194,3.0242052428316,0.125141773312066,0.901142010882788,0.995904794237357,6855,"X"
"5539","TMT1A",0.0156727625637894,2.74367995668992,0.125134517837651,0.90114771175994,0.995904794237357,25840,"12"
"5540","FBXW8",-0.019832981602284,-2.2957744312972,-0.124978659532046,0.9012701763056,0.995904794237357,26259,"12"
"5541","NID2",0.0369969498897333,-1.16839858955426,0.124662466462479,0.901518630277848,0.995904794237357,22795,"14"
"5542","SARDH",-0.0158088640837852,2.10919501107195,-0.12452965465174,0.901622992376818,0.995904794237357,1757,"9"
"5543","LGALS9",0.0313761787831732,-0.380107222920265,0.124461331609571,0.901676680583653,0.995904794237357,3965,"17"
"5544","NCL",0.0120295758866016,4.89146834324829,0.124032296688629,0.902013826699137,0.995904794237357,4691,"2"
"5545","OSTF1",-0.0127214739067518,0.0665203363247215,-0.123958344884876,0.902071941698573,0.995904794237357,26578,"9"
"5546","KBTBD6",-0.0128925858531885,-0.302500986291263,-0.123411601425971,0.902501616839099,0.995904794237357,89890,"13"
"5547","ERAP1",-0.0167664583872387,0.965114401171508,-0.123394082817428,0.902515384869541,0.995904794237357,51752,"5"
"5548","FCHO2",0.0127747110732432,-0.417642814479995,0.123219825525594,0.902652336893015,0.995904794237357,115548,"5"
"5549","UIMC1",0.0205011053800135,-2.62668400956029,0.123195889434115,0.902671148945706,0.995904794237357,51720,"5"
"5550","NUDT3",0.0107067166659913,1.15465337299428,0.123020791805468,0.902808764869573,0.995904794237357,11165,"6"
"5551","PPIL3",0.0195713067249932,0.0319661046185171,0.122952413352277,0.902862506939615,0.995904794237357,53938,"2"
"5552","COQ7",0.0123821779868471,0.479273816954944,0.122895700057352,0.902907081126927,0.995904794237357,10229,"16"
"5553","RINL",-0.0214669673911292,-5.81385786275698,-0.122323792388886,0.903356593558771,0.995904794237357,126432,"19"
"5554","RNF25",0.0144442062120489,-1.48392997981874,0.122167453097326,0.903479479966434,0.995904794237357,64320,"2"
"5555","LSG1",0.00879044961482532,0.149000075110217,0.121461826804165,0.904034149040449,0.995904794237357,55341,"3"
"5556","UBE2G1",0.0168767060004864,-3.01341400469499,0.121433509569816,0.904056409287631,0.995904794237357,7326,"17"
"5557","PLCXD3",0.0211222277752543,2.12551660661658,0.121186345491501,0.904250708915338,0.995904794237357,345557,"5"
"5558","APBA1",-0.0126414751763035,-1.28012807780137,-0.120108688774115,0.905097941867568,0.995904794237357,320,"9"
"5559","SNX7",-0.00978398074535192,-0.879861284014096,-0.120067953125902,0.90512996966868,0.995904794237357,51375,"1"
"5560","PALS1",-0.0102437801055785,-1.2264182716479,-0.120067497812982,0.905130327652642,0.995904794237357,64398,"14"
"5561","SP100",0.0178356747768821,-0.378365982566184,0.119771548610439,0.905363018185373,0.995904794237357,6672,"2"
"5562","RRM1",0.0105512520221257,-0.411165019382364,0.119742542989041,0.905385824358375,0.995904794237357,6240,"11"
"5563","TOE1",-0.0126780421819748,-1.29237574225429,-0.119671710560679,0.905441517926376,0.995904794237357,114034,"1"
"5564","SEMA4C",0.0141784286254238,0.151460668852693,0.119600591852546,0.905497437076802,0.995904794237357,54910,"2"
"5565","OXR1",0.0132063446258566,-1.47508332630566,0.11949671854485,0.905579111361887,0.995904794237357,55074,"8"
"5566","CPNE3",0.00935360527550078,4.24007466034438,0.119134687214825,0.905863780223125,0.995904794237357,8895,"8"
"5567","MON1B",0.0204009194816157,-1.49597687932984,0.1188978350152,0.906050026317506,0.995904794237357,22879,"16"
"5568","GORASP2",0.0104999765024312,2.50484047372999,0.118882066973599,0.906062425533424,0.995904794237357,26003,"2"
"5569","PCYOX1L",-0.0128048850038548,1.14869374332487,-0.118477451689306,0.906380603353298,0.995904794237357,78991,"5"
"5570","MPI",-0.0166400468614967,1.37040394974648,-0.118034690121548,0.906728796291449,0.995904794237357,4351,"15"
"5571","CD2AP",0.0128123610955289,1.85006648608902,0.117825802645321,0.906893074379126,0.995904794237357,23607,"6"
"5572","DGCR8",-0.0217727360218518,-2.51040501159537,-0.117719357340877,0.906976789141068,0.995904794237357,54487,"22"
"5573","S100A9",0.031266374775916,-0.516576093827032,0.117602416804385,0.907068759206258,0.995904794237357,6280,"1"
"5574","PPTC7",-0.0174027826116554,-2.64025859305053,-0.117579634012703,0.907086677309028,0.995904794237357,160760,"12"
"5575","ERI1",-0.0169431368514814,-0.768720873144927,-0.11757657542931,0.907089082813059,0.995904794237357,90459,"8"
"5576","BTD",0.0155704531104175,-1.69059448720544,0.117227554715769,0.907363585249371,0.995904794237357,686,"3"
"5577","ABR",0.010921724021315,0.851006880163769,0.117114761514498,0.907452298813145,0.995904794237357,29,"17"
"5578","COX1",-0.0205691810029262,1.17065773208301,-0.117048209799425,0.907504643312177,0.995904794237357,4512,"MT"
"5579","NAA20",-0.0192243366939775,-1.75548191941097,-0.116821554018969,0.907682916593529,0.995904794237357,51126,"20"
"5580","LAD1",-0.0337187880588015,0.474767271844869,-0.116775764071497,0.907718932696374,0.995904794237357,3898,"1"
"5581","MPHOSPH10",-0.0169071257369462,-0.389178231114223,-0.116614746600339,0.907845582630195,0.995904794237357,10199,"2"
"5582","RAB11FIP1",-0.0135189995531069,2.5536706964592,-0.116507139197927,0.907930223693855,0.995904794237357,80223,"8"
"5583","CRK",-0.0130226798890263,1.27176690132712,-0.116423466405899,0.907996039196762,0.995904794237357,1398,"17"
"5584","MVP",-0.0213322481806899,2.94841712966397,-0.116365114158504,0.908041938408222,0.995904794237357,9961,"16"
"5585","RPL19",-0.018043836056453,4.333918498057,-0.116274828176906,0.908112956962123,0.995904794237357,6143,"17"
"5586","LPP",0.011014296951477,1.2481649577889,0.115776259034718,0.90850514304082,0.995904794237357,4026,"3"
"5587","NSMCE4A",0.0141817858488871,-1.74423756194631,0.115619234838651,0.908628666751462,0.995904794237357,54780,"10"
"5588","HINT1",0.0157057185413181,3.17201716517758,0.115053629089688,0.909073621871346,0.995904794237357,3094,"5"
"5589","RNF2",-0.0134300981436129,-0.501852168144854,-0.114479891080347,0.909525004975021,0.995904794237357,6045,"1"
"5590","HMG20B",0.0127241789557215,-0.280810262272112,0.114346200329337,0.90963018933144,0.995904794237357,10362,"19"
"5591","ACSL4",-0.0130919185655791,-0.151363930111451,-0.114296891268238,0.909668984817727,0.995904794237357,2182,"X"
"5592","MED18",0.0144787031750053,-1.43623399620297,0.114229766511429,0.909721797735876,0.995904794237357,54797,"1"
"5593","APOC3",0.0553441029028541,-1.1357566234304,0.114174397413024,0.909765361762753,0.995904794237357,345,"11"
"5594","ABHD10",0.0115115782137516,2.40813266866022,0.113682928549772,0.910152058496643,0.995904794237357,55347,"3"
"5595","NAAA",0.0147233626387225,0.542225841612872,0.113576941402203,0.910235454049044,0.995904794237357,27163,"4"
"5596","TJP1",-0.0149484535768734,1.23716546365661,-0.113259967782588,0.910484869600974,0.995904794237357,7082,"15"
"5597","SLC9A6",0.012390139776055,-1.15487942175071,0.113192509952447,0.910537951018485,0.995904794237357,10479,"X"
"5598","RPL22",-0.0117832449749224,4.18271821515854,-0.112935709116837,0.910740027034887,0.995904794237357,6146,"1"
"5599","UQCC1",0.0103215452065213,0.325364030171711,0.112868344668507,0.910793036970891,0.995904794237357,55245,"20"
"5600","TBPL1",0.0130791901393723,-2.28479775891292,0.112867817030861,0.910793452177262,0.995904794237357,9519,"6"
"5601","RAI14",-0.0115565038819848,0.0797485534177355,-0.112807579880476,0.910840853906486,0.995904794237357,26064,"5"
"5602","ECH1",0.0112291537366649,3.45059038603932,0.112723934254794,0.910906676747964,0.995904794237357,1891,"19"
"5603","STK11",-0.0130313531277133,-1.90998015644973,-0.112444683299883,0.911126430952049,0.995904794237357,6794,"19"
"5604","GEMIN6",0.0126985105635007,-1.15614169578353,0.112135111439169,0.91137005423581,0.995904794237357,79833,"2"
"5605","WDR74",-0.0123458192242584,-0.791538031918545,-0.112109208105563,0.911390439736604,0.995904794237357,54663,"11"
"5606","AMOTL1",0.0170873671965177,-4.89082993338748,0.111990757354257,0.911483659320513,0.995904794237357,154810,"11"
"5607","ALPL",-0.0191599136229275,-0.723797582431473,-0.111978600489653,0.911493226726179,0.995904794237357,249,"1"
"5608","TBL3",0.0128099576715452,-0.136917679712557,0.111859155399607,0.911587230264804,0.995904794237357,10607,"16"
"5609","PUS3",-0.0132111099881875,-2.55218915977582,-0.111646855501579,0.911754313922253,0.995904794237357,83480,"11"
"5610","DYNC2I2",-0.0249070356688117,-3.60781163462977,-0.111344783381222,0.911992056877973,0.995904794237357,89891,"9"
"5611","BHLHA15",-0.0212075139570116,-1.61301457363975,-0.111343340612846,0.911993192414698,0.995904794237357,168620,"7"
