"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","dataset"
"2185","GO:0098754","detoxification",95,-0.438028584487631,-1.45479623405458,0.0190426802762781,0.114056830892446,0.0898576007372482,1883,"tags=34%, list=15%, signal=29%","ESD/FANCC/UBIAD1/RAB29/DHFR/PRXL2A/ABCB6/TP53INP1/RDH11/MT1A/SOD2/SLC22A18/ALOX5AP/SOD3/ALDH1A1/NXN/MT1H/RALBP1/CAT/MT1M/MTARC2/RAB40B/PDZK1/DUOX1/MGST1/ABCB1/MT1E/MT2A/MT1X/MT1G/APOE/AMBP","HPAP beta-cell scRNAseq"
"2186","GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules",79,-0.446073451912264,-1.44794633500444,0.0191009111292667,0.114234852082047,0.0899978514951624,2069,"tags=32%, list=16%, signal=27%","PCDHB14/IGSF21/PCDHB9/PCDH7/PCDH17/CDH18/PCDHB13/EMB/CDH6/CADM4/NPTN/DCHS1/PECAM1/NECTIN3/DSC2/TENM3/CDH1/TRO/DSG2/CDHR1/PCDH9/CEACAM1/PCDH20/CELSR2/PTK7","HPAP beta-cell scRNAseq"
"2187","GO:0009226","nucleotide-sugar biosynthetic process",27,0.514064685096578,1.55859986549749,0.0191437516283344,0.114320436325985,0.0900652774858812,1428,"tags=26%, list=11%, signal=23%","NANS/PGM3/AMDHD2/PMM2/UAP1L1/NAGK/GNPDA1","HPAP beta-cell scRNAseq"
"2188","GO:0042552","myelination",105,-0.421515043134209,1.38999757887402,0.0271734558134187,0.11446468088003,0.0846018933572418,2312,"tags=29%, list=20%, signal=23%","LGI4/RAF1/DAG1/RARG/KCNJ10/TNF/GPC1/CDK18/FA2H/TNFRSF1B/EIF2AK3/QKI/HYCC1/MYRF/TLR2/ARHGEF10/SERINC5/LARGE1/GJC3/ILK/ITGB4/NCMAP/NTRK2/PLLP/ID4/ERBB2/ERBB3/XK/CTSC/TMEM98","Humanislets.com bulk RNAseq"
"2189","GO:0035051","cardiocyte differentiation",105,-0.420986575535031,1.38825489211744,0.0271734558134187,0.11446468088003,0.0846018933572418,2484,"tags=29%, list=21%, signal=23%","EDN1/ACTN2/NEB/HES1/MYLK3/HAND2/ADPRHL1/POU5F1/BMP7/AKAP13/TTN/PPARA/PRKG1/SORBS2/PROX1/MAML1/SLC9A1/NOTCH1/JAG1/LARGE1/REST/RGS2/POPDC1/HEY2/DLL1/CXADR/EGFR/GATA4/GATA6/PDCD4","Humanislets.com bulk RNAseq"
"2190","GO:0031045","dense core granule",26,0.51446567154603,1.51858983739121,0.0300476083240465,0.114487967482863,0.0828819929952569,30,"tags=12%, list=0%, signal=12%","SYT1/GHRL/SCG2","HPAP beta-cell scRNAseq"
"2191","GO:0042551","neuron maturation",26,-0.583799570284472,-1.56991867480215,0.019241733697657,0.114734563878737,0.0903915403497388,1088,"tags=23%, list=9%, signal=21%","RAC3/KCNB1/C3/AGRN/BCL11A/EPHA8","HPAP beta-cell scRNAseq"
"2192","GO:0019838","growth factor binding",68,-0.500895630996277,-1.76363322204042,0.000539750583466235,0.115313604327767,0.110363358449539,3416,"tags=41%, list=26%, signal=31%","ACVR1B/RPS2/IL11RA/IL10RA/KL/FGFR1/KLB/INSR/COL6A1/VASN/ITGAV/TRIM16/SHC1/NRP2/IGFALS/IGFBP6/HTRA1/HAX1/IGFBP4/ERBB3/IGFBP2/HYAL2/FGFBP3/COL4A1/LTBP4/TGFBR3/ACVR1C/IGFBP5","HPAP alpha-cell scRNAseq"
"2193","GO:0016798","hydrolase activity, acting on glycosyl bonds",88,-0.476932056605049,-1.74950756799955,0.00064421008004339,0.115313604327767,0.110363358449539,2707,"tags=39%, list=21%, signal=31%","GBA2/KLB/MAN2A2/MAN2B2/MYORG/MAN1B1/SMUG1/OARD1/APEX1/HPSE/HEXB/OTOGL/MUTYH/FUCA1/GLB1/NAGA/CEMIP2/OGA/ABHD10/MAN1A1/EDEM2/UNG/NEIL1/MANEAL/ADPRS/CLN5/GLB1L/NEIL2/SARM1/HYAL2/LYG2/SMPDL3B/NAGPA/PCNA","HPAP alpha-cell scRNAseq"
"2194","GO:0061351","neural precursor cell proliferation",96,-0.433779681856967,-1.44101466752571,0.0193826884275886,0.115403317279863,0.0909184055592998,1673,"tags=22%, list=13%, signal=19%","RASSF10/RACGAP1/ATF5/DOCK7/DBN1/HDAC3/PAX6/ARTN/DLL4/ASCL1/NFIB/LYN/ACSL6/FLNA/SMARCD3/CTNNB1/PDE9A/ARX/NFIA/ARHGEF2/FZD3","HPAP beta-cell scRNAseq"
"2195","GO:0003143","embryonic heart tube morphogenesis",49,-0.484113519612726,1.42812536987689,0.0274756641731054,0.115618500320606,0.085454691866919,1673,"tags=33%, list=14%, signal=28%","VANGL2/HES1/HAND2/SHH/OVOL2/RYR2/NOTCH1/NOTCH2/TGFBR2/SMO/YAP1/MICAL2/DLL1/TEAD2/WNT5A/GATA4","Humanislets.com bulk RNAseq"
"2196","GO:0010565","regulation of cellular ketone metabolic process",90,-0.436774190487094,-1.43722844653683,0.0194489241221721,0.115625873824248,0.0910937426868562,2496,"tags=42%, list=20%, signal=34%","PPARA/ACACB/ATP2B4/TYSND1/NCOR1/CD74/PPARD/PDK3/ADCK2/CREB1/PLIN5/SLC7A11/PDK2/LONP2/SCAP/MLYCD/ETFBKMT/BRCA1/NR1H3/AKT1/RDH10/IRS1/DGKQ/MID1IP1/REST/FABP5/PRKAG2/CPT1A/MLXIPL/INSIG1/TPK1/EGR1/AKR1C3/CEACAM1/SOX9/WDTC1/BMP2/HNF4A","HPAP beta-cell scRNAseq"
"2197","GO:0045730","respiratory burst",24,-0.58499760357455,1.50552878392134,0.0275317188154884,0.115735188353997,0.0855409370604679,1475,"tags=25%, list=13%, signal=22%","CYBB/CYBA/CD24/RPS19/INSR/CAMK1D","Humanislets.com bulk RNAseq"
"2198","GO:0048524","positive regulation of viral process",34,-0.545286330688839,1.51404253903946,0.0275636060567216,0.115750148353304,0.0855519941328872,1223,"tags=32%, list=11%, signal=29%","LGALS9/PPARA/NOTCH1/DDX3X/SRPK1/HLA-DRB1/CD74/P4HB/TMPRSS2/TYRO3/NR5A2","Humanislets.com bulk RNAseq"
"2199","GO:0072202","cell differentiation involved in metanephros development",16,-0.630867622161452,1.48306298744995,0.0276955000247251,0.116184613040069,0.08587311095962,1039,"tags=50%, list=9%, signal=46%","PAX8/OSR1/SMO/YAP1/PDGFB/TCF21/LAMB2/WWTR1","Humanislets.com bulk RNAseq"
"2200","GO:0009100","glycoprotein metabolic process",281,-0.357102973672085,-1.32557088609773,0.0196323729391378,0.116376204731522,0.0916848772516084,2123,"tags=25%, list=17%, signal=21%","GCNT1/GXYLT2/TET3/NCSTN/BMPR2/TMTC4/CHST10/PHLDA1/ST8SIA3/ITM2C/POMT1/GALNT12/TNIP1/GPC1/ST8SIA5/ST3GAL6/HS6ST3/IDS/ALG6/HS2ST1/HGSNAT/EXT2/B3GNT2/CHP1/FKTN/POMGNT2/OGT/CHST12/AQP11/ST6GALNAC5/TMEM106A/SLC35C2/ST3GAL2/SOAT1/RAMP1/GALNT14/EDEM3/B3GNT7/PORCN/B3GLCT/FBXO17/B4GALT3/HS6ST1/MGAT4C/B3GALT2/ST3GAL4/PLCB1/GCNT2/B4GAT1/AGA/B3GALNT1/GALNT13/ST8SIA4/B4GALT1/FBXO27/HBEGF/XYLT2/SLC35D2/MARCHF6/MGAT4A/GCNT3/NDST1/CHSY1/FBXO44/CTNNB1/GCNT4/ABO/BMP2/GAL3ST1/HS6ST2","HPAP beta-cell scRNAseq"
"2201","GO:0001658","branching involved in ureteric bud morphogenesis",29,-0.556410098782023,-1.53370362354021,0.0196556094128575,0.116376204731522,0.0916848772516084,1634,"tags=38%, list=13%, signal=33%","TACSTD2/LAMA5/DCHS1/CTNNBIP1/LGR4/HNF1B/DLG1/CTNNB1/SIX2/SOX9/BMP2","HPAP beta-cell scRNAseq"
"2202","GO:0033120","positive regulation of RNA splicing",39,0.458130232855292,1.4918672989823,0.0196644486732339,0.116376204731522,0.0916848772516084,3788,"tags=59%, list=30%, signal=42%","EIF1/NCL/EXOSC10/DAZAP1/SNW1/NUP98/RBM22/PRPF19/UPF1/RBM3/THRAP3/ERN1/UPF3A/PRDX6/TRA2B/SNRNP70/SETX/U2AF2/ZPR1/POLR2A/HABP4/DYRK1A/RBMX","HPAP beta-cell scRNAseq"
"2203","GO:0035089","establishment of apical/basal cell polarity",17,-0.652135234204722,-1.60004344636241,0.0196913069148919,0.116376204731522,0.0916848772516084,704,"tags=18%, list=6%, signal=17%","CAMSAP3/NHERF1/PTK7","HPAP beta-cell scRNAseq"
"2204","GO:0045010","actin nucleation",34,0.477207359189935,-1.48797955082355,0.0277780933412545,0.116411578863965,0.0860408634775269,523,"tags=21%, list=5%, signal=20%","GSN/CTNNA2/CARMIL2/CARMIL3/MAGEL2/SCIN/WASF1","Humanislets.com bulk RNAseq"
"2205","GO:0042641","actomyosin",68,-0.458292627751762,-1.44900306736461,0.0309414468872934,0.11677225383872,0.0845356707564035,3016,"tags=40%, list=24%, signal=30%","CORO1B/GAS2/PXN/TRIP6/PDLIM7/PPP1R12C/PPP1R12B/ACTN1/GAS2L1/LPP/FHOD1/FAM107A/LIMA1/MYH9/DBN1/ABLIM1/SORBS1/NEBL/MYH10/TPM1/AFAP1/MYL9/SEPTIN9/PDLIM3/CDC42BPA/PDLIM2/FBLIM1","HPAP beta-cell scRNAseq"
"2206","GO:0001726","ruffle",144,-0.385147734412953,-1.34859082638076,0.0310945273631841,0.11677225383872,0.0845356707564035,2410,"tags=31%, list=19%, signal=25%","PDLIM7/TWF1/NCKAP1/SH3BGRL3/CYTH3/PPP1R9B/WIPF1/EEF1A1/KLHL2/ACTN1/KSR1/CLCN3/CDK6/CLASP2/FAM107A/MYO9B/RIGI/ITGB1BP1/LIMA1/KANK1/MYO10/RASA1/MYH9/PLCG1/EPS8/PIP5K1C/PDXP/ALS2/FRMD4B/ABL1/PACSIN1/SRC/ADAM17/VIL1/ERBB2/KLHL41/TPM1/NHERF1/PDE9A/ARHGEF2/PSD4/ARHGEF26/FAP/WWC1","HPAP beta-cell scRNAseq"
"2207","GO:0009611","response to wounding",351,0.303456487628041,1.37812527175648,0.0032764806338315,0.116774919432082,0.107037751454255,1661,"tags=21%, list=13%, signal=18%","FOSL1/RHOC/CLDN4/ACTG1/CSRP1/MTOR/REG3G/MIA3/APOH/ADAMTS18/TNFRSF12A/CLIC1/TNFAIP3/SRC/KLF4/ITPK1/SDC4/HSPB1/AQP1/GRN/S100A10/TRIM72/CHMP2A/TFPI2/ITGB5/DGKD/F10/PAK1/SPP1/ANXA2/MAPK8IP3/ABHD2/PPARD/CX3CL1/ARFGEF1/ANXA5/CELA2A/BNIP3/RAC1/CD151/DDIT3/F11R/VPS4B/CASK/PLCG2/PPIA/FERMT2/ARL8B/DCBLD2/SLC7A11/STXBP1/CHMP1B/SLC1A1/PDIA3/PLAUR/WNT4/VPS33B/CTNNA1/PHLDB2/ADIPOR2/CASP7/LMAN1/CHMP1A/F7/STAT3/AHNAK/ANXA1/NPR2/SRF/NF1/MACF1/MDK","HPAP alpha-cell scRNAseq"
"2208","GO:0098688","parallel fiber to Purkinje cell synapse",15,-0.660621526085696,-1.58631160055226,0.0319634515818641,0.117026596781071,0.084719798839291,1781,"tags=53%, list=14%, signal=46%","GPM6A/P2RX4/SPTBN2/SLC16A7/GNAO1/GRIA3/SLC6A9/KCNJ3","HPAP beta-cell scRNAseq"
"2209","GO:0030663","COPI-coated vesicle membrane",18,0.560957052661263,1.52903012280872,0.0318015813212936,0.117026596781071,0.084719798839291,2253,"tags=56%, list=18%, signal=46%","COPE/KDELR2/COPZ1/ARCN1/COPB1/COPA/TMEM199/TMED7/COPG1/KDELR1","HPAP beta-cell scRNAseq"
"2210","GO:0042470","melanosome",92,0.341540729449715,1.32114644538983,0.0320590102292972,0.117026596781071,0.084719798839291,1850,"tags=24%, list=14%, signal=21%","PPIB/HSPA5/SLC3A2/ANXA2/RAB2A/TMED10/PDIA6/HSP90AB1/CNP/HSP90B1/SLC1A4/RAB7A/PDIA3/STX3/CD63/BSG/BACE2/RPN1/DNAJC5/YWHAZ/STOM/GGH","HPAP beta-cell scRNAseq"
"2211","GO:0048770","pigment granule",92,0.341540729449715,1.32114644538983,0.0320590102292972,0.117026596781071,0.084719798839291,1850,"tags=24%, list=14%, signal=21%","PPIB/HSPA5/SLC3A2/ANXA2/RAB2A/TMED10/PDIA6/HSP90AB1/CNP/HSP90B1/SLC1A4/RAB7A/PDIA3/STX3/CD63/BSG/BACE2/RPN1/DNAJC5/YWHAZ/STOM/GGH","HPAP beta-cell scRNAseq"
"2212","GO:0030131","clathrin adaptor complex",15,0.598999811000956,-1.51985246546778,0.034375119694115,0.117221631187126,0.0820004748477563,2467,"tags=47%, list=21%, signal=37%","CLBA1/AP3M2/AP1S1/STON2/SYNRG/SGIP1/AP1G2","Humanislets.com bulk RNAseq"
"2213","GO:0031281","positive regulation of cyclase activity",19,0.577378253693361,-1.56530832253205,0.0281043018455535,0.117288896263739,0.0866892967979668,698,"tags=21%, list=6%, signal=20%","ADCYAP1/GNAS/P2RY11/GLP1R","Humanislets.com bulk RNAseq"
"2214","GO:0071480","cellular response to gamma radiation",20,-0.610801864671406,1.5032575093721,0.0281309638615919,0.117288896263739,0.0866892967979668,1011,"tags=35%, list=9%, signal=32%","TP53/YAP1/CRYAB/H2AJ/MDM2/MAP3K20/CDKN1A","Humanislets.com bulk RNAseq"
"2215","GO:0044458","motile cilium assembly",61,0.399067056948145,-1.38557901490013,0.028051633950635,0.117288896263739,0.0866892967979668,1828,"tags=28%, list=16%, signal=24%","SPAG6/CFAP206/FOXJ1/CFAP157/AHI1/NEURL1/CFAP65/PFN4/CFAP69/DRC1/JHY/CFAP61/BBS5/TTLL1/CFAP44/BBOF1/DNALI1","Humanislets.com bulk RNAseq"
"2216","GO:0009135","purine nucleoside diphosphate metabolic process",73,0.385796457724273,-1.37720452833812,0.0280864286317239,0.117288896263739,0.0866892967979668,946,"tags=22%, list=8%, signal=20%","UCHL1/ENO2/INS/PFKFB2/OGDHL/ALDOC/GCK/MLXIPL/GPD1/PFKM/GAPDH/SLC2A6/DLG2/FLCN/ENO1/AK5","Humanislets.com bulk RNAseq"
"2217","GO:0009179","purine ribonucleoside diphosphate metabolic process",73,0.385796457724273,-1.37720452833812,0.0280864286317239,0.117288896263739,0.0866892967979668,946,"tags=22%, list=8%, signal=20%","UCHL1/ENO2/INS/PFKFB2/OGDHL/ALDOC/GCK/MLXIPL/GPD1/PFKM/GAPDH/SLC2A6/DLG2/FLCN/ENO1/AK5","Humanislets.com bulk RNAseq"
"2218","GO:0001675","acrosome assembly",16,0.614552601632815,1.6201523203245,0.0199488372087893,0.117710492795772,0.0927360718465107,1454,"tags=38%, list=11%, signal=33%","PAFAH1B1/NECTIN2/PFN4/TMF1/RFX2/SLC9A8","HPAP beta-cell scRNAseq"
"2219","GO:0072175","epithelial tube formation",85,-0.44128151773639,-1.45138623906896,0.0199804162944569,0.117710492795772,0.0927360718465107,2111,"tags=24%, list=17%, signal=20%","DEAF1/SDC4/FUZ/WDR83/GLMN/HS2ST1/CTHRC1/CITED2/MTHFR/ABL1/DVL2/CC2D2A/OVOL2/HNF1B/CECR2/CTNNB1/SOX9/LMO4/FZD3/IRX2","HPAP beta-cell scRNAseq"
"2220","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",18,0.605519820947823,1.64168634705872,0.0200326318976485,0.117710492795772,0.0927360718465107,1945,"tags=44%, list=15%, signal=38%","SELENOS/PARK7/HERPUD1/XBP1/SYVN1/TMBIM6/TXNDC12/CREB3","HPAP beta-cell scRNAseq"
"2221","GO:0046639","negative regulation of alpha-beta T cell differentiation",15,-0.67889907416395,-1.61043237528042,0.0200345785092878,0.117710492795772,0.0927360718465107,976,"tags=40%, list=8%, signal=37%","BCL6/LGALS1/SOCS1/CBFB/SLC4A2/ASCL2","HPAP beta-cell scRNAseq"
"2222","GO:0022406","membrane docking",56,0.415947111450755,-1.43674663106493,0.0282704846591131,0.117750459038875,0.0870304420698488,863,"tags=20%, list=7%, signal=18%","STX1A/SNAP25/UNC13A/PPFIA3/STXBP1/GNAO1/NDRG4/CPLX2/SNPH/AHCYL1/STX2","Humanislets.com bulk RNAseq"
"2223","GO:0033687","osteoblast proliferation",19,-0.644520148192877,-1.62585486922408,0.0200807294026832,0.117778123873494,0.0927893537616035,1593,"tags=32%, list=12%, signal=28%","IGF1R/JUNB/CTHRC1/SMAD3/ABL1/BMP2","HPAP beta-cell scRNAseq"
"2224","GO:0045746","negative regulation of Notch signaling pathway",29,-0.555168677617597,-1.5302817371611,0.02010487564998,0.117778123873494,0.0927893537616035,2961,"tags=52%, list=23%, signal=40%","TSPAN15/BEND6/BCL6/WWP2/SLC35C1/AKT1/RITA1/TCIM/CDK3/DLL4/HEY1/OVOL2/EGFL7/MMP14/DLL3","HPAP beta-cell scRNAseq"
"2225","GO:0046890","regulation of lipid biosynthetic process",121,-0.415650258442382,-1.41744805050889,0.0201615426017416,0.117937665992961,0.0929150461200507,2194,"tags=31%, list=17%, signal=26%","LPCAT1/CREB1/PLIN5/ORMDL3/SCAP/ARMC5/BRCA1/PDGFA/NR1H3/MAPK1/AKT1/TMX1/RDH10/CHP1/OGT/DGKQ/MID1IP1/SPHK2/QKI/REST/FABP5/SORBS1/MLXIPL/INSIG1/C3/ABCA3/GPLD1/IGFBP7/IDH1/EGR1/AKR1C3/PDE8B/CEACAM1/APOE/WDTC1/BMP2/SCARB1","HPAP beta-cell scRNAseq"
"2226","GO:1903707","negative regulation of hemopoiesis",83,-0.432265006007527,1.38688471013905,0.0284166960339286,0.118238920564799,0.087391468454648,1459,"tags=24%, list=13%, signal=21%","LTF/QKI/CARTPT/INHA/TLR4/INPP5D/PRDM16/BCL6/CD74/CEBPA/TRIB1/ERBB2/TLR3/SNAI2/ID2/NRARP/ZFPM1/TMEM131L/GATA2/MYC","Humanislets.com bulk RNAseq"
"2227","GO:0050905","neuromuscular process",101,-0.426163798721644,-1.43132950100544,0.0202650678525849,0.118370447354676,0.0932560050481851,2351,"tags=27%, list=18%, signal=22%","VPS13A/XRCC1/HIPK2/ADCY5/DMPK/DVL1/ROGDI/CLN8/NLGN2/TPP1/PRRT2/KCNJ8/REST/GLRB/RAC3/ABL1/SYNM/BACE1/ASCL1/PTEN/TMEM150C/FXN/GLRA1/ITPR1/FGF12/PDE8B/USH1C","HPAP beta-cell scRNAseq"
"2228","GO:0032410","negative regulation of transporter activity",36,-0.548636387200157,-1.5497886517253,0.0202990297844555,0.118396233400747,0.0932763201158079,740,"tags=14%, list=6%, signal=13%","SLC6A9/ANK3/TCAF2/PPIF/PCSK9","HPAP beta-cell scRNAseq"
"2229","GO:0002695","negative regulation of leukocyte activation",85,-0.44075773563047,-1.44966350627765,0.0203760553009843,0.118672752312564,0.0934941705135432,1764,"tags=26%, list=14%, signal=22%","NR1H3/GLMN/SOCS6/ARG2/ZBTB46/RASSF5/TWSG1/BANK1/GPNMB/SOCS1/CBFB/PTPN2/ERBB2/DLG1/CD200/LYN/SLC4A2/CEBPB/FGL1/TNFRSF21/FN1/ASCL2","HPAP beta-cell scRNAseq"
"2230","GO:1990830","cellular response to leukemia inhibitory factor",76,-0.455767723986521,1.44829346749847,0.0285884642087817,0.118832619284926,0.0878302766129407,2251,"tags=33%, list=19%, signal=27%","SRSF7/NUP35/RARG/PIGA/POLR1F/PADI2/FZD4/EPS8/MYNN/UBXN2A/MAT2A/SOCS3/RIF1/SHMT1/KLF4/LRAT/CTH/RPS16/PCOLCE2/SRM/PARP16/MYBL2/RNF125/NR5A2/SLC25A5","Humanislets.com bulk RNAseq"
"2231","GO:0043292","contractile muscle fiber",153,0.339356198160927,1.38467683922983,0.0100881482420089,0.118883276877534,0.101065682999648,1850,"tags=21%, list=14%, signal=18%","KRT19/SLC2A1/ACTG1/CSRP1/KRT8/SYNE1/JUP/FHOD3/ENO1/CMYA5/SDC4/HSPB1/TPM4/PAK1/ACTN4/PDLIM4/MYL12B/SYNPO2/SIMC1/NEBL/FERMT2/PSMA6/PDLIM7/LMAN1/MYOM1/AHNAK/ACTN1/SQSTM1/CORO1C/ACTA1/FRG1/PDLIM5","HPAP alpha-cell scRNAseq"
"2232","GO:0005819","spindle",380,-0.298745736056049,-1.29514632025832,0.0101899951609315,0.118883276877534,0.101065682999648,2062,"tags=21%, list=16%, signal=18%","KAT2B/GPX2/TERF1/KLHL42/STAG2/CHMP2B/KIF11/BCL2L10/CEP63/CLASP2/TUBG1/SGF29/TMEM201/CKAP2L/NPM1/KIF23/TTLL12/AGBL5/SKA3/BEX4/FBF1/EFHC1/MAPK14/CENPF/TUBB2B/RAD21/NGRN/HAUS6/TFDP2/KATNB1/CBX1/CKAP2/TACC3/RTRAF/LIMK2/CEP44/SLC25A5/NUSAP1/PRC1/KIF18A/CBX3/CLASP1/HSPA2/NUP62/AKT1/CENPE/INCENP/SPIN1/RCC2/NIN/HDAC3/TPX2/SKA1/CDK1/DLGAP5/TUBB/TUBG2/KIF22/FMN2/KIF3A/BIRC5/SAC3D1/HMMR/CDC25B/KIF20B/ANAPC5/NEIL2/CDCA8/ECT2/POC1A/DDX11/AURKA/MAD2L1/AURKB/RACGAP1/MZT1/CDC20/CCNB1/PSRC1/SEPTIN6","HPAP alpha-cell scRNAseq"
"2233","GO:0007565","female pregnancy",103,-0.439122208842997,-1.47129039945303,0.0204753409301734,0.119009149177527,0.0937591946681215,1672,"tags=23%, list=13%, signal=20%","CAD/AKT1/THBD/KPNA6/PRLHR/CITED2/APOL2/ITGA3/IGFBP2/ERRFI1/ITGA2/ACVR1C/STOX2/TRO/TPPP3/IGFBP7/CRH/DEDD/ACE/DSG2/PRLR/AMBP/A1CF/NR2F2","HPAP beta-cell scRNAseq"
"2234","GO:0043409","negative regulation of MAPK cascade",109,-0.433914449283436,-1.46654494988366,0.0204932151066868,0.119009149177527,0.0937591946681215,1927,"tags=25%, list=15%, signal=21%","CSK/TNIP1/SYNJ2BP/PEBP1/ITGB1BP1/FKTN/DAB2IP/HDAC3/F2RL1/DUSP6/EFNA1/SH2B3/PAQR3/LMO3/ABL1/PTPN2/MARVELD3/PIK3R2/SPRY1/DLG1/WNK2/SPRED1/LYN/NHERF1/APOE/AMBP/BMP2","HPAP beta-cell scRNAseq"
"2235","GO:0097254","renal tubular secretion",15,-0.649251077345876,1.49149602575289,0.0288104557423067,0.119028839396426,0.0879753046933934,1396,"tags=33%, list=12%, signal=29%","COMT/AGTR1/SPX/NPR1/UMOD","Humanislets.com bulk RNAseq"
"2236","GO:0070314","G1 to G0 transition",15,-0.649097227590369,1.49114259345696,0.0288104557423067,0.119028839396426,0.0879753046933934,2486,"tags=60%, list=21%, signal=47%","ZNF503/CYP27B1/TP53/EZH2/RPL23/RNF112/SLC39A5/PHGDH/GATA6","Humanislets.com bulk RNAseq"
"2237","GO:0048645","animal organ formation",46,-0.499244113910891,1.46698951816712,0.0287105196770701,0.119028839396426,0.0879753046933934,2412,"tags=35%, list=21%, signal=28%","PAX8/HES1/HAND2/POU5F1/BMP7/SHH/WNT11/PIM1/FGFR2/NOTCH1/EXT1/TGFBR2/GNG5/WNT5A/GATA6/FGF10","Humanislets.com bulk RNAseq"
"2238","GO:0007006","mitochondrial membrane organization",59,-0.475047924591719,1.45330403377537,0.0287674294784517,0.119028839396426,0.0879753046933934,2575,"tags=32%, list=22%, signal=25%","TOMM7/TOMM20/ALKBH7/VDAC2/TAFAZZIN/TMEM126A/TP53/LETM1/TIMM9/TOMM5/BOK/SLC9A1/TMEM102/HSP90AA1/PPIF/BCL2/BNIP3/MPV17L/SLC25A5","Humanislets.com bulk RNAseq"
"2239","GO:0002224","toll-like receptor signaling pathway",48,-0.490735621946958,1.44508202982026,0.0287524328444819,0.119028839396426,0.0879753046933934,3454,"tags=52%, list=30%, signal=37%","PLCG2/IRF1/CTSS/RPS6KA3/TICAM1/BIRC2/PRKCE/LY96/UNC93B1/RAB11FIP2/BIRC3/BCL10/HSPD1/SMPDL3B/CD36/NFKBIZ/TLR4/TLR2/GFI1/NFKBIL1/TLR1/REG3G/TLR3/LGR4/TYRO3","Humanislets.com bulk RNAseq"
"2240","GO:0009191","ribonucleoside diphosphate catabolic process",67,0.390059461628804,-1.37474007995865,0.0287494528299158,0.119028839396426,0.0879753046933934,488,"tags=18%, list=4%, signal=17%","UCHL1/ENO2/INS/PFKFB2/OGDHL/ALDOC/GCK/MLXIPL/GPD1/PFKM/GAPDH/SLC2A6","Humanislets.com bulk RNAseq"
"2241","GO:0045324","late endosome to vacuole transport",36,0.471992889469813,1.49800077495665,0.0205532280621889,0.119184927417064,0.0938976783586024,3022,"tags=53%, list=24%, signal=40%","CHMP2A/TSG101/CHMP4C/CHMP2B/HGS/STAM/SNF8/VTA1/LEPROTL1/CHMP1A/VPS4B/VPS28/CHMP6/VPS37B/PTPN23/VPS36/VPS25/STAM2/MVB12A","HPAP beta-cell scRNAseq"
"2242","GO:0030513","positive regulation of BMP signaling pathway",24,-0.583199214486872,1.50090051447264,0.0289681210150259,0.119318288777617,0.0881892393804216,2686,"tags=46%, list=23%, signal=35%","GPC3/ARK2C/HES1/ZNF423/CCN1/NOTCH1/NOTCH2/MSX2/ILK/GATA4/GATA6","Humanislets.com bulk RNAseq"
"2243","GO:0030516","regulation of axon extension",54,0.413823737054629,-1.4178380700751,0.0289645772642558,0.119318288777617,0.0881892393804216,1808,"tags=39%, list=16%, signal=33%","ISLR2/NKX6-1/TNR/PLXNA3/TRIM46/OLFM1/RNF6/HDAC6/SEMA5A/NTN1/CLASP2/MAP2/MAPT/DISC1/MAP1B/L1CAM/CDKL3/SLIT1/NRCAM/KIAA0319/SEMA3A","Humanislets.com bulk RNAseq"
"2244","GO:0010975","regulation of neuron projection development",315,0.273907250184091,-1.18169656290055,0.0289633684410232,0.119318288777617,0.0881892393804216,1513,"tags=21%, list=13%, signal=18%","KNDC1/INPP5F/P3H1/INS/BRSK1/CTNNA2/SNAP25/ISLR2/MAP6/CAMK2B/DGKG/APBB1/NDRG4/AVIL/MARK1/ROBO1/NTNG2/TNR/METRN/ACAP3/CRMP1/TUBB2B/ITM2C/PLXNA3/TRIM46/PREX1/BMP5/CNTN1/NTRK3/RNF6/EFNA5/TOX/CHN1/CUL7/HDAC6/NCKIPSD/NEGR1/ROBO2/PAX6/SEZ6/SEMA5A/ELAVL4/NTN1/GPRASP3/TIAM1/CHRNB2/GPC2/MAGI2/CDK5R1/MAP2/MAPT/IST1/DISC1/MINAR1/NSMF/MAP1B/CBFA2T2/KATNB1/TANC2/TENM3/PTK7/KIF1A/L1CAM/CDKL3/DAB1","Humanislets.com bulk RNAseq"
"2245","GO:0042044","fluid transport",29,-0.556026503032297,1.48950138827565,0.0290918797126998,0.119586942159046,0.0883878035536756,2784,"tags=52%, list=24%, signal=39%","NHERF4/SLC26A6/EDN1/HAS2/ITPR1/CTNS/AQP10/SCNN1B/CFTR/EXT1/LARGE1/AQP1/AQP12B/AQP8/AQP12A","Humanislets.com bulk RNAseq"
"2246","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",29,-0.555778474299619,1.48883696105925,0.0290918797126998,0.119586942159046,0.0883878035536756,2224,"tags=45%, list=19%, signal=36%","RAF1/TNF/SRC/SH3RF1/LAMP3/BCL2L12/TRIAP1/DDX3X/CARD16/AQP1/GAS6/IGBP1/DPEP1","Humanislets.com bulk RNAseq"
